x,y,z,time
-1,13,111,1422939286
-1,13,111,1422939286
-1,12,112,1422939286
-1,13,112,1422939286
0,12,112,1422939286
0,13,112,1422939286
-1,13,111,1422939286
-1,12,112,1422939286
0,12,111,1422939286
0,12,111,1422939286
0,13,111,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,13,111,1422939286
-1,13,111,1422939286
-1,13,112,1422939286
0,13,111,1422939286
-1,13,111,1422939286
-1,13,111,1422939287
-1,13,112,1422939287
-1,12,111,1422939287
0,13,112,1422939287
-1,12,113,1422939287
-1,13,113,1422939287
0,13,111,1422939287
0,13,112,1422939287
-1,13,112,1422939287
0,12,111,1422939287
-1,12,111,1422939287
0,13,112,1422939287
-1,13,112,1422939287
-1,12,112,1422939287
-1,12,112,1422939287
-1,13,111,1422939287
-1,13,111,1422939287
-1,13,112,1422939287
-1,12,112,1422939287
0,13,111,1422939287
-1,13,111,1422939287
0,13,113,1422939287
0,13,111,1422939287
0,13,111,1422939287
0,13,112,1422939287
-1,13,111,1422939287
0,13,112,1422939287
0,13,111,1422939287
-1,12,112,1422939287
-1,12,112,1422939287
-1,12,111,1422939287
-1,13,112,1422939287
-1,13,111,1422939287
-1,13,112,1422939287
0,12,113,1422939287
0,13,111,1422939287
0,13,112,1422939287
0,13,112,1422939287
0,14,111,1422939287
-1,13,112,1422939287
-1,13,112,1422939287
-1,12,112,1422939287
-1,12,111,1422939287
-1,13,111,1422939287
-1,13,112,1422939287
-1,13,111,1422939287
0,12,112,1422939287
0,13,112,1422939287
0,13,112,1422939287
0,13,112,1422939287
0,13,111,1422939287
0,12,112,1422939287
0,12,111,1422939287
-1,13,111,1422939287
-1,13,112,1422939287
-1,13,111,1422939287
-1,12,113,1422939287
-1,13,111,1422939287
-1,13,112,1422939287
-1,12,112,1422939287
0,13,111,1422939287
0,12,113,1422939287
-1,12,112,1422939287
-1,13,112,1422939287
-1,13,112,1422939287
-1,13,112,1422939287
0,12,112,1422939287
-1,13,111,1422939287
-1,12,111,1422939287
-1,13,112,1422939287
-1,13,112,1422939287
0,13,112,1422939287
0,12,111,1422939287
-1,13,112,1422939287
0,13,112,1422939287
0,13,111,1422939287
0,13,112,1422939287
0,13,113,1422939287
-1,12,112,1422939287
-1,12,112,1422939287
-2,14,112,1422939287
-1,13,112,1422939287
-1,13,112,1422939287
-1,12,112,1422939287
-1,12,112,1422939287
0,13,112,1422939287
-1,13,112,1422939287
0,13,112,1422939287
0,12,112,1422939287
-1,13,111,1422939287
-1,13,112,1422939288
-1,13,111,1422939288
0,13,112,1422939288
-1,13,112,1422939288
-1,13,112,1422939288
0,13,113,1422939288
0,13,112,1422939288
-1,13,112,1422939288
0,12,112,1422939288
0,13,112,1422939288
0,12,112,1422939288
0,13,112,1422939288
-1,13,112,1422939288
0,12,112,1422939288
-1,12,111,1422939288
-1,13,110,1422939288
-1,12,112,1422939288
-1,13,111,1422939288
0,12,112,1422939288
-1,12,112,1422939288
-1,12,112,1422939288
0,13,112,1422939288
0,13,111,1422939288
-1,13,113,1422939288
0,13,111,1422939288
0,13,112,1422939288
0,13,112,1422939288
-1,13,111,1422939288
-1,12,112,1422939288
-1,13,112,1422939288
-1,13,110,1422939288
-1,13,111,1422939288
-1,13,110,1422939288
-1,12,112,1422939288
0,13,111,1422939288
-1,13,111,1422939288
0,13,112,1422939288
0,12,112,1422939288
0,12,112,1422939288
-1,13,112,1422939288
0,13,112,1422939288
0,13,112,1422939288
-1,13,112,1422939288
-1,13,112,1422939288
-2,12,113,1422939288
-1,13,112,1422939288
0,12,112,1422939288
-1,13,112,1422939288
-1,12,112,1422939288
-1,13,113,1422939288
0,13,111,1422939288
-1,13,111,1422939288
-1,13,111,1422939288
-1,13,112,1422939288
-1,12,111,1422939288
0,12,111,1422939288
0,12,112,1422939288
-2,13,111,1422939288
0,13,112,1422939288
-1,13,111,1422939288
-1,13,111,1422939288
-1,13,113,1422939288
-1,13,112,1422939288
-1,13,112,1422939288
-1,13,111,1422939288
-1,13,112,1422939288
-1,13,112,1422939288
-1,14,111,1422939288
0,12,112,1422939288
-1,13,111,1422939288
0,12,112,1422939288
-1,13,111,1422939288
-1,13,111,1422939288
-1,12,112,1422939288
-1,13,111,1422939288
-1,13,112,1422939288
-1,12,112,1422939288
0,13,112,1422939288
0,12,112,1422939288
-1,13,111,1422939288
-1,13,112,1422939288
-1,13,111,1422939288
-1,13,112,1422939288
0,12,112,1422939288
0,13,111,1422939288
-1,13,112,1422939288
0,13,112,1422939288
0,13,112,1422939288
0,13,112,1422939288
-1,13,112,1422939288
-1,12,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,111,1422939289
-1,12,112,1422939289
-1,13,112,1422939289
-1,13,113,1422939289
-1,12,113,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,111,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,111,1422939289
-1,12,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
0,13,112,1422939289
-1,12,112,1422939289
0,13,112,1422939289
-1,13,112,1422939289
0,13,112,1422939289
-1,13,111,1422939289
0,13,112,1422939289
0,13,111,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
0,13,112,1422939289
0,12,112,1422939289
0,13,112,1422939289
-1,13,112,1422939289
0,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,12,112,1422939289
-1,13,112,1422939289
0,13,112,1422939289
-1,13,112,1422939289
0,12,112,1422939289
-1,12,112,1422939289
-1,13,111,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
0,13,112,1422939289
0,13,112,1422939289
0,13,112,1422939289
0,13,112,1422939289
-1,12,111,1422939289
-1,12,111,1422939289
-1,13,111,1422939289
0,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
0,12,112,1422939289
0,12,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
0,13,112,1422939289
-1,13,111,1422939289
0,13,111,1422939289
-1,13,112,1422939289
-1,13,111,1422939289
-1,13,111,1422939289
-1,13,111,1422939289
0,12,112,1422939289
0,12,111,1422939289
-1,13,112,1422939289
-1,12,112,1422939289
0,13,112,1422939289
0,13,112,1422939289
0,13,112,1422939289
-1,13,112,1422939289
0,12,112,1422939289
-1,12,111,1422939289
-1,13,112,1422939289
-2,13,112,1422939289
-1,13,112,1422939289
-1,13,112,1422939289
0,12,112,1422939289
0,13,112,1422939289
0,13,112,1422939289
0,13,112,1422939289
0,13,111,1422939289
0,13,111,1422939289
-1,13,112,1422939289
-1,13,112,1422939290
-1,13,112,1422939290
-1,12,111,1422939290
-1,13,113,1422939290
-1,13,112,1422939290
0,13,112,1422939290
0,13,112,1422939290
0,13,112,1422939290
-1,13,112,1422939290
0,13,111,1422939290
-1,13,111,1422939290
-1,12,112,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
-1,12,111,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
0,12,112,1422939290
-1,13,111,1422939290
-1,12,112,1422939290
0,13,112,1422939290
0,12,112,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
-1,12,112,1422939290
-1,12,111,1422939290
-1,13,112,1422939290
-1,12,112,1422939290
0,12,112,1422939290
0,13,111,1422939290
0,13,111,1422939290
0,12,112,1422939290
0,13,111,1422939290
-1,12,111,1422939290
-1,12,112,1422939290
0,13,111,1422939290
-1,13,112,1422939290
-1,13,110,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
-1,13,111,1422939290
-1,13,112,1422939290
0,13,111,1422939290
0,13,112,1422939290
-1,13,112,1422939290
-1,13,111,1422939290
0,13,112,1422939290
0,13,111,1422939290
0,12,112,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
-1,13,111,1422939290
-1,12,112,1422939290
-1,13,112,1422939290
0,13,112,1422939290
-1,12,112,1422939290
-1,13,111,1422939290
-1,13,112,1422939290
0,12,112,1422939290
-1,13,111,1422939290
0,13,112,1422939290
-1,13,111,1422939290
-1,13,111,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
0,12,112,1422939290
-1,13,111,1422939290
-1,13,112,1422939290
-1,13,111,1422939290
-1,13,112,1422939290
0,12,112,1422939290
0,13,111,1422939290
0,13,111,1422939290
0,12,112,1422939290
-1,13,112,1422939290
-1,13,112,1422939290
-1,13,111,1422939290
-1,12,111,1422939290
-1,13,113,1422939290
0,13,112,1422939290
0,13,112,1422939290
-1,13,111,1422939290
0,13,112,1422939290
0,12,112,1422939290
-1,13,111,1422939290
0,13,112,1422939290
-1,12,113,1422939290
-1,13,112,1422939290
-1,12,112,1422939291
0,13,111,1422939291
-1,12,112,1422939291
-1,12,112,1422939291
-1,13,111,1422939291
0,12,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,12,112,1422939291
0,13,111,1422939291
0,13,112,1422939291
0,13,112,1422939291
0,12,112,1422939291
0,13,111,1422939291
-1,12,112,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
-1,13,113,1422939291
0,13,111,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,12,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
-1,12,111,1422939291
-1,13,112,1422939291
0,13,111,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
-1,13,112,1422939291
0,12,112,1422939291
-1,13,111,1422939291
0,13,112,1422939291
0,13,112,1422939291
0,13,112,1422939291
-1,12,112,1422939291
-1,13,112,1422939291
-1,13,113,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
0,12,112,1422939291
-1,13,110,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
0,13,112,1422939291
0,12,111,1422939291
-1,12,111,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
-1,12,111,1422939291
-1,13,111,1422939291
-1,13,113,1422939291
-1,12,111,1422939291
-1,12,112,1422939291
0,13,111,1422939291
-1,13,112,1422939291
0,13,112,1422939291
0,13,111,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
0,12,112,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
-1,12,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939291
-1,13,111,1422939291
-1,13,112,1422939291
0,12,112,1422939291
-1,13,111,1422939291
-1,13,112,1422939291
0,13,111,1422939291
0,12,112,1422939291
-1,12,112,1422939291
-1,13,111,1422939291
0,13,112,1422939291
0,13,112,1422939291
0,13,112,1422939291
0,12,112,1422939291
-1,13,111,1422939291
0,13,112,1422939291
-1,13,112,1422939291
-1,13,112,1422939292
0,13,112,1422939292
-1,13,112,1422939292
0,13,112,1422939292
0,13,111,1422939292
-1,13,112,1422939292
0,12,111,1422939292
-1,13,111,1422939292
0,12,112,1422939292
0,13,112,1422939292
-1,13,112,1422939292
-1,13,111,1422939292
-1,13,112,1422939292
0,13,112,1422939292
-1,12,112,1422939292
-1,12,111,1422939292
-1,12,112,1422939292
-1,13,112,1422939292
0,13,112,1422939292
-1,13,111,1422939292
0,13,112,1422939292
-1,12,112,1422939292
-1,13,111,1422939292
0,13,112,1422939292
0,13,111,1422939292
-1,13,112,1422939292
-1,12,111,1422939292
-1,12,112,1422939292
0,13,111,1422939292
0,12,112,1422939292
0,13,112,1422939292
0,13,112,1422939292
-1,13,112,1422939292
-1,13,112,1422939292
-1,13,112,1422939292
-1,13,112,1422939292
0,12,112,1422939292
-1,13,111,1422939292
-1,14,112,1422939292
-1,13,111,1422939292
0,12,112,1422939292
-1,13,112,1422939292
0,12,112,1422939292
0,13,112,1422939292
0,13,112,1422939292
-1,13,112,1422939292
-1,12,112,1422939292
0,13,111,1422939292
-1,13,112,1422939292
-1,13,112,1422939292
-1,12,111,1422939292
0,12,111,1422939292
0,13,112,1422939292
0,13,112,1422939292
-1,13,112,1422939292
0,12,111,1422939292
0,12,112,1422939292
-1,13,111,1422939292
-1,13,112,1422939292
-1,13,110,1422939292
-1,12,112,1422939292
-1,13,112,1422939292
0,13,111,1422939292
-1,13,112,1422939292
0,13,112,1422939292
-1,12,111,1422939292
0,12,111,1422939292
-1,13,111,1422939292
-1,14,112,1422939292
-1,12,112,1422939292
0,13,111,1422939292
0,12,111,1422939292
-1,13,112,1422939292
-1,13,111,1422939292
-1,13,112,1422939292
-1,13,111,1422939292
0,13,112,1422939292
-1,12,112,1422939292
-1,13,112,1422939292
0,13,112,1422939292
0,12,111,1422939292
-1,12,112,1422939292
0,12,111,1422939292
0,13,111,1422939292
-1,13,112,1422939292
0,13,112,1422939292
-1,12,112,1422939292
-1,12,112,1422939292
-1,13,111,1422939292
-1,13,112,1422939292
-1,13,111,1422939292
-1,12,112,1422939292
0,12,112,1422939293
-1,13,112,1422939293
0,13,111,1422939293
0,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
0,13,112,1422939293
-1,12,112,1422939293
-1,13,111,1422939293
0,13,112,1422939293
-1,13,111,1422939293
-1,13,112,1422939293
0,12,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,12,112,1422939293
-1,12,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
0,12,112,1422939293
-1,12,112,1422939293
-1,12,112,1422939293
-1,13,112,1422939293
-1,13,111,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
0,13,112,1422939293
-1,13,112,1422939293
-1,13,113,1422939293
0,12,112,1422939293
-1,12,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,111,1422939293
-1,12,113,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,13,113,1422939293
0,13,112,1422939293
-1,12,112,1422939293
-1,12,112,1422939293
-1,12,112,1422939293
-1,13,111,1422939293
-1,12,111,1422939293
0,12,112,1422939293
-1,13,111,1422939293
-1,12,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
0,13,112,1422939293
-1,12,112,1422939293
0,13,112,1422939293
0,13,112,1422939293
-1,13,111,1422939293
-1,12,112,1422939293
-1,13,112,1422939293
-1,12,111,1422939293
-1,13,111,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
-1,12,111,1422939293
-1,12,112,1422939293
0,13,111,1422939293
-1,13,112,1422939293
0,13,112,1422939293
-1,12,112,1422939293
0,12,112,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
0,12,112,1422939293
-1,12,112,1422939293
0,12,112,1422939293
-1,13,112,1422939293
-1,13,111,1422939293
-1,13,112,1422939293
-1,13,112,1422939293
0,13,112,1422939293
-1,13,112,1422939293
-1,14,112,1422939293
-1,13,112,1422939293
-1,12,111,1422939293
-1,12,111,1422939294
-1,13,111,1422939294
-1,13,113,1422939294
0,12,112,1422939294
0,13,111,1422939294
0,12,112,1422939294
-1,13,111,1422939294
-1,12,112,1422939294
-1,13,111,1422939294
-1,12,113,1422939294
0,13,112,1422939294
0,12,111,1422939294
-1,13,112,1422939294
-1,13,112,1422939294
0,12,111,1422939294
-1,12,111,1422939294
-1,13,111,1422939294
-1,13,112,1422939294
0,13,112,1422939294
0,13,112,1422939294
0,12,112,1422939294
-1,13,111,1422939294
-1,13,112,1422939294
-1,13,112,1422939294
0,12,111,1422939294
0,12,112,1422939294
0,12,112,1422939294
-1,13,112,1422939294
0,13,112,1422939294
0,12,112,1422939294
0,12,112,1422939294
0,13,112,1422939294
0,13,111,1422939294
0,13,112,1422939294
-1,13,111,1422939294
0,13,111,1422939294
0,12,112,1422939294
-1,13,112,1422939294
0,13,112,1422939294
-1,12,112,1422939294
-1,12,111,1422939294
-1,13,112,1422939294
0,13,112,1422939294
-1,13,112,1422939294
-1,13,111,1422939294
-1,13,112,1422939294
-1,12,112,1422939294
0,13,111,1422939294
0,12,112,1422939294
0,12,112,1422939294
-1,12,112,1422939294
-1,13,111,1422939294
-1,13,112,1422939294
-1,13,112,1422939294
-1,13,111,1422939294
0,12,111,1422939294
0,12,111,1422939294
0,13,112,1422939294
0,13,112,1422939294
-1,12,112,1422939294
0,13,111,1422939294
-1,13,112,1422939294
-1,13,111,1422939294
-1,13,112,1422939294
0,12,112,1422939294
-1,13,112,1422939294
-1,13,111,1422939294
-1,13,111,1422939294
0,13,113,1422939294
0,13,111,1422939294
0,12,112,1422939294
-1,13,112,1422939294
-1,13,111,1422939294
0,13,112,1422939294
-1,13,111,1422939294
-1,12,112,1422939294
0,14,112,1422939294
0,13,112,1422939294
-1,13,112,1422939294
-1,13,111,1422939294
-1,12,112,1422939294
-1,13,112,1422939294
-1,13,112,1422939294
-1,12,112,1422939294
-1,12,111,1422939294
0,12,112,1422939294
-1,13,112,1422939294
-1,13,112,1422939294
-1,13,112,1422939294
0,12,112,1422939294
-1,13,112,1422939294
0,13,111,1422939295
0,13,111,1422939295
-1,13,113,1422939295
-1,12,112,1422939295
0,13,111,1422939295
-1,13,112,1422939295
-1,13,112,1422939295
0,13,112,1422939295
0,12,111,1422939295
0,13,112,1422939295
-1,13,112,1422939295
-1,13,111,1422939295
-1,13,111,1422939295
0,12,111,1422939295
-1,12,112,1422939295
0,13,111,1422939295
-1,13,111,1422939295
-1,12,112,1422939295
-1,12,111,1422939295
0,12,112,1422939295
-1,13,111,1422939295
-1,13,112,1422939295
0,12,111,1422939295
0,12,111,1422939295
-1,12,112,1422939295
-1,13,111,1422939295
-1,13,112,1422939295
-1,13,111,1422939295
-1,12,112,1422939295
0,12,112,1422939295
-1,13,112,1422939295
0,13,112,1422939295
0,13,111,1422939295
-1,13,111,1422939295
-1,13,111,1422939295
-1,13,111,1422939295
0,13,111,1422939295
-1,13,111,1422939295
0,12,111,1422939295
-1,12,112,1422939295
-1,13,112,1422939295
-1,13,112,1422939295
-1,13,112,1422939295
0,12,112,1422939295
-1,13,111,1422939295
-1,13,112,1422939295
0,13,112,1422939295
0,12,112,1422939295
-1,13,112,1422939295
-1,13,113,1422939295
-1,13,111,1422939295
-1,12,112,1422939295
-1,12,112,1422939295
-1,13,112,1422939295
-1,13,112,1422939295
-1,13,112,1422939295
-1,13,112,1422939295
0,13,112,1422939295
-1,12,111,1422939295
0,13,111,1422939295
0,13,112,1422939295
0,12,112,1422939295
-1,13,111,1422939295
-1,12,112,1422939295
0,13,112,1422939295
-1,12,111,1422939295
-1,12,113,1422939295
0,13,112,1422939295
0,12,112,1422939295
-1,13,112,1422939295
0,13,112,1422939295
0,13,112,1422939295
0,12,111,1422939295
0,12,112,1422939295
-1,13,112,1422939295
-1,13,111,1422939295
-1,13,112,1422939295
0,12,112,1422939295
0,12,112,1422939295
-1,14,112,1422939295
-1,13,111,1422939295
-1,13,113,1422939295
0,13,112,1422939295
-1,13,111,1422939295
-1,13,112,1422939295
-1,13,112,1422939295
0,12,112,1422939295
0,12,111,1422939295
0,13,112,1422939295
0,12,113,1422939295
-1,14,111,1422939295
-1,13,112,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
0,13,112,1422939296
-1,14,113,1422939296
0,12,113,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
-1,12,113,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
0,13,112,1422939296
0,12,112,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,12,112,1422939296
-1,12,112,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
-1,13,113,1422939296
-1,13,111,1422939296
0,13,112,1422939296
0,13,111,1422939296
-1,13,111,1422939296
0,12,112,1422939296
0,13,111,1422939296
-1,13,112,1422939296
-1,12,112,1422939296
-1,13,112,1422939296
-1,12,112,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,12,112,1422939296
0,13,112,1422939296
0,13,112,1422939296
-1,13,111,1422939296
0,13,112,1422939296
-1,13,112,1422939296
-1,13,112,1422939296
0,12,113,1422939296
-1,13,112,1422939296
0,13,111,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
0,12,112,1422939296
0,13,111,1422939296
-1,13,112,1422939296
0,12,113,1422939296
-1,12,112,1422939296
-1,13,112,1422939296
-1,12,111,1422939296
0,13,112,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,13,113,1422939296
-1,13,110,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
-1,13,111,1422939296
-1,13,113,1422939296
-1,13,111,1422939296
-1,13,112,1422939296
-1,13,112,1422939296
0,13,112,1422939296
-1,13,112,1422939296
0,12,111,1422939296
-1,12,112,1422939296
0,13,111,1422939296
-1,13,111,1422939296
0,12,112,1422939296
0,13,112,1422939296
-1,13,112,1422939296
-1,12,112,1422939296
-1,13,112,1422939296
-1,13,112,1422939296
-1,13,111,1422939296
-1,12,111,1422939296
-1,12,112,1422939296
0,13,110,1422939296
-1,13,112,1422939296
0,12,112,1422939296
0,13,112,1422939296
0,13,111,1422939296
0,13,111,1422939297
-1,12,112,1422939297
-1,12,111,1422939297
0,13,111,1422939297
-1,12,112,1422939297
0,12,111,1422939297
-1,12,112,1422939297
-1,12,112,1422939297
0,13,111,1422939297
-1,12,112,1422939297
-1,13,111,1422939297
0,12,111,1422939297
-1,13,112,1422939297
-1,13,112,1422939297
0,13,112,1422939297
0,13,112,1422939297
0,12,112,1422939297
0,12,113,1422939297
-1,13,112,1422939297
0,13,112,1422939297
0,12,112,1422939297
0,13,111,1422939297
0,13,112,1422939297
-1,13,112,1422939297
-1,13,111,1422939297
-1,13,110,1422939297
-1,12,112,1422939297
-1,13,111,1422939297
0,13,111,1422939297
-1,13,112,1422939297
0,13,112,1422939297
-1,13,111,1422939297
-1,12,111,1422939297
0,12,111,1422939297
-1,13,113,1422939297
0,13,112,1422939297
-1,12,111,1422939297
0,13,111,1422939297
0,13,112,1422939297
-1,12,112,1422939297
-1,13,112,1422939297
-1,12,112,1422939297
-1,13,112,1422939297
0,12,112,1422939297
-1,13,112,1422939297
-1,13,112,1422939297
0,13,112,1422939297
-1,13,112,1422939297
-1,13,112,1422939297
-1,13,112,1422939297
-1,13,111,1422939297
-1,13,112,1422939297
-1,13,112,1422939297
-1,13,112,1422939297
0,13,112,1422939297
-1,12,112,1422939297
-1,13,112,1422939297
0,13,113,1422939297
